inner_x,inner_y,outer_x,outer_y
4.413621032916666742e+00,5.565747736458333428e+00,4.427704368216665465e+00,6.439403933708330641e+00
4.413473535146667182e+00,5.565759300266667431e+00,4.427309074193066074e+00,6.439434924714666053e+00
4.413325997456666983e+00,5.565770769675000729e+00,4.426913673183865860e+00,6.439465662728999007e+00
4.413178420026667048e+00,5.565782143533334114e+00,4.426518165671465610e+00,6.439496144669332622e+00
4.413030803036666505e+00,5.565793420691667492e+00,4.426122552138264332e+00,6.439526367453666467e+00
4.412883146666667145e+00,5.565804600000000768e+00,4.425726833066666366e+00,6.439556327999999219e+00
4.412735451096667205e+00,5.565815680308333846e+00,4.425331008939066280e+00,6.439586023226332223e+00
4.412587716506666702e+00,5.565826660466666631e+00,4.424935080237864859e+00,6.439615450050664158e+00
4.412439943076666538e+00,5.565837539325000805e+00,4.424539047445464668e+00,6.439644605390999921e+00
4.412292130986666727e+00,5.565848315733333607e+00,4.424142911044264714e+00,6.439673486165331084e+00
4.412144280416667286e+00,5.565858988541666719e+00,4.423746671516666673e+00,6.439702089291664322e+00
4.411996391546666452e+00,5.565869556600000045e+00,4.423350329345064225e+00,6.439730411687997425e+00
4.411848464556666904e+00,5.565880018758333492e+00,4.422953885011865260e+00,6.439758450272330847e+00
4.411700499626666883e+00,5.565890373866666962e+00,4.422557338999465237e+00,6.439786201962665046e+00
4.411552496936667289e+00,5.565900620775000363e+00,4.422160691790266718e+00,6.439813663676998701e+00
4.411404456666667251e+00,5.565910758333333597e+00,4.421763943866666047e+00,6.439840832333331377e+00
4.411256378996666783e+00,5.565920785391667458e+00,4.421367095711064898e+00,6.439867704849666197e+00
4.411108264106666788e+00,5.565930700800000075e+00,4.420970147805864947e+00,6.439894278143997397e+00
4.410960112176667280e+00,5.565940503408334017e+00,4.420573100633466979e+00,6.439920549134332539e+00
4.410811923386666500e+00,5.565950192066667412e+00,4.420175954676264674e+00,6.439946514738665861e+00
4.410663697916667125e+00,5.565959765625000166e+00,4.419778710416665923e+00,6.439972171874997819e+00
4.410515435946666507e+00,5.565969222933333960e+00,4.419381368337064409e+00,6.439997517461332421e+00
4.410367137656666436e+00,5.565978562841666921e+00,4.418983928919864468e+00,6.440022548415664794e+00
4.410218803226666928e+00,5.565987784200000732e+00,4.418586392647465999e+00,6.440047261655999833e+00
4.410070432836667109e+00,5.565996885858333521e+00,4.418188760002266235e+00,6.440071654100330889e+00
4.409922026666666994e+00,5.566005866666666968e+00,4.417791031466665963e+00,6.440095722666664635e+00
4.409773584896666598e+00,5.566014725475000091e+00,4.417393207523065080e+00,6.440119464272997973e+00
4.409625107706666824e+00,5.566023461133333683e+00,4.416995288653865259e+00,6.440142875837331360e+00
4.409476595276666799e+00,5.566032072491666760e+00,4.416597275341465512e+00,6.440165954277664362e+00
4.409328047786666538e+00,5.566040558400000116e+00,4.416199168068264846e+00,6.440188696511997435e+00
4.409179465416666943e+00,5.566048917708333654e+00,4.415800967316665826e+00,6.440211099458331923e+00
4.409030848346667142e+00,5.566057149266667281e+00,4.415402673569066572e+00,6.440233160034665616e+00
4.408882196756667149e+00,5.566065251925000013e+00,4.415004287307866093e+00,6.440254875158997194e+00
4.408733510826666979e+00,5.566073224533333530e+00,4.414605809015466065e+00,6.440276241749331554e+00
4.408584790736666648e+00,5.566081065941666850e+00,4.414207239174264608e+00,6.440297256723664709e+00
4.408436036666667057e+00,5.566088775000000766e+00,4.413808578266666061e+00,6.440317916999999781e+00
4.408287248796666447e+00,5.566096350558333405e+00,4.413409826775064104e+00,6.440338219496331007e+00
4.408138427306666607e+00,5.566103791466667339e+00,4.413010985181864854e+00,6.440358161130665948e+00
4.407989572376666665e+00,5.566111096575000694e+00,4.412612053969464654e+00,6.440377738820998843e+00
4.407840684186666635e+00,5.566118264733333376e+00,4.412213033620265179e+00,6.440396949485331035e+00
4.407691762916666534e+00,5.566125294791667066e+00,4.411813924616664551e+00,6.440415790041665645e+00
4.407542808746667262e+00,5.566132185600000781e+00,4.411414727441066219e+00,6.440434257407999574e+00
4.407393821856667060e+00,5.566138936008333538e+00,4.411015442575865642e+00,6.440452348502331503e+00
4.407244802426666830e+00,5.566145544866667016e+00,4.410616070503465380e+00,6.440470060242665440e+00
4.407095750636666587e+00,5.566152011025000235e+00,4.410216611706264445e+00,6.440487389546998287e+00
4.406946666666667234e+00,5.566158333333333985e+00,4.409817066666666285e+00,6.440504333333332276e+00
4.406797550696667010e+00,5.566164510641667285e+00,4.409417435867065471e+00,6.440520888519666087e+00
4.406648402906666817e+00,5.566170541800000038e+00,4.409017719789865453e+00,6.440537052023997511e+00
4.406499223476666671e+00,5.566176425658333926e+00,4.408617918917465239e+00,6.440552820764332331e+00
4.406350012586666587e+00,5.566182161066667078e+00,4.408218033732264729e+00,6.440568191658664787e+00
4.406200770416666579e+00,5.566187746875000286e+00,4.407818064716664708e+00,6.440583161624997999e+00
4.406051497146666662e+00,5.566193181933333456e+00,4.407418012353065073e+00,6.440597727581330645e+00
4.405902192956666852e+00,5.566198465091667380e+00,4.407017877123865723e+00,6.440611886445665846e+00
4.405752858026667163e+00,5.566203595200000187e+00,4.406617659511466556e+00,6.440625635135997840e+00
4.405603492536666721e+00,5.566208571108333558e+00,4.406217359998264804e+00,6.440638970570331523e+00
4.405454096666666430e+00,5.566213391666667398e+00,4.405816979066663919e+00,6.440651889666666463e+00
4.405304670596667194e+00,5.566218055725000724e+00,4.405416517199066462e+00,6.440664389342999563e+00
4.405155214506667249e+00,5.566222562133333440e+00,4.405015974877866114e+00,6.440676466517331278e+00
4.405005728576666613e+00,5.566226909741667228e+00,4.404615352585464549e+00,6.440688118107665616e+00
4.404856212986667074e+00,5.566231097400000216e+00,4.404214650804266107e+00,6.440699341031997704e+00
4.404706667916666873e+00,5.566235123958334086e+00,4.403813870016665355e+00,6.440710132208332439e+00
4.404557093546666913e+00,5.566238988266666965e+00,4.403413010705065744e+00,6.440720488554664946e+00
4.404407490056667207e+00,5.566242689175000535e+00,4.403012073351866285e+00,6.440730406988999235e+00
4.404257857626666883e+00,5.566246225533333813e+00,4.402611058439465097e+00,6.440739884429332207e+00
4.404108196436666844e+00,5.566249596191666704e+00,4.402209966450265632e+00,6.440748917793664319e+00
4.403958506666667105e+00,5.566252800000000001e+00,4.401808797866666012e+00,6.440757503999996914e+00
4.403808788496666793e+00,5.566255835808333607e+00,4.401407553171065246e+00,6.440765639966331335e+00
4.403659042106666810e+00,5.566258702466667430e+00,4.401006232845865007e+00,6.440773322610666263e+00
4.403509267676667172e+00,5.566261398825000484e+00,4.400604837373466083e+00,6.440780548850998599e+00
4.403359465386667004e+00,5.566263923733333563e+00,4.400203367236265706e+00,6.440787315605331464e+00
4.403209635416667211e+00,5.566266276041667460e+00,4.399801822916666438e+00,6.440793619791666202e+00
4.403059777946666919e+00,5.566268454600000304e+00,4.399400204897065514e+00,6.440799458327997939e+00
4.402909893156667032e+00,5.566270458258333775e+00,4.398998513659865495e+00,6.440804828132332460e+00
4.402759981226666675e+00,5.566272285866666891e+00,4.398596749687464502e+00,6.440809726122664891e+00
4.402610042336666751e+00,5.566273936275000445e+00,4.398194913462265099e+00,6.440814149216998352e+00
4.402460076666667277e+00,5.566275408333333452e+00,4.397793005466666294e+00,6.440818094333330635e+00
4.402310084396666490e+00,5.566276700891666707e+00,4.397391026183064433e+00,6.440821558389663970e+00
4.402160065706667069e+00,5.566277812800000113e+00,4.396988976093865631e+00,6.440824538303997926e+00
4.402010020776667254e+00,5.566278742908333577e+00,4.396586855681466233e+00,6.440827030994331182e+00
4.401859949786667059e+00,5.566279490066667002e+00,4.396184665428266136e+00,6.440829033378665081e+00
4.401709852916666499e+00,5.566280053125000293e+00,4.395782405816664351e+00,6.440830542374998302e+00
4.401559730346666477e+00,5.566280430933333356e+00,4.395380077329064328e+00,6.440831554901331302e+00
4.401409582256667008e+00,5.566280622341666984e+00,4.394977680447865964e+00,6.440832067875664535e+00
4.401259408826667219e+00,5.566280626200000192e+00,4.394575215655466494e+00,6.440832078215997569e+00
4.401109210236667124e+00,5.566280441358333775e+00,4.394172683434265814e+00,6.440831582840331748e+00
4.400958986666666739e+00,5.566280066666666748e+00,4.393770084266664711e+00,6.440830578666664863e+00
4.400808738296666967e+00,5.566279500975000794e+00,4.393367418635065746e+00,6.440829062613000033e+00
4.400658465306666933e+00,5.566278743133334039e+00,4.392964687021865267e+00,6.440827031597332386e+00
4.400508167876666654e+00,5.566277791991667279e+00,4.392561889909464945e+00,6.440824482537665929e+00
4.400357846186667032e+00,5.566276646400000416e+00,4.392159027780265568e+00,6.440821412351998454e+00
4.400207500416667195e+00,5.566275305208333357e+00,4.391756101116666144e+00,6.440817817958331304e+00
4.400057130746667156e+00,5.566273767266666894e+00,4.391353110401066573e+00,6.440813696274664935e+00
4.399906737356666930e+00,5.566272031425000044e+00,4.390950056115865863e+00,6.440809044218998025e+00
4.399756320426666534e+00,5.566270096533333600e+00,4.390546938743464800e+00,6.440803858709331919e+00
4.399605880136666869e+00,5.566267961441667467e+00,4.390143758766265059e+00,6.440798136663666185e+00
4.399455416666667062e+00,5.566265625000000661e+00,4.389740516666665648e+00,6.440791874999999500e+00
4.399304930196667129e+00,5.566263086058333975e+00,4.389337212927066467e+00,6.440785070636332321e+00
4.399154420906667085e+00,5.566260343466667315e+00,4.388933848029865636e+00,6.440777720490665992e+00
4.399003888976666943e+00,5.566257396075000585e+00,4.388530422457465718e+00,6.440769821480999191e+00
4.398853334586666719e+00,5.566254242733333690e+00,4.388126936692264835e+00,6.440761370525331486e+00
4.398702757916666428e+00,5.566250882291667423e+00,4.387723391216664659e+00,6.440752364541665997e+00
4.398552159146666973e+00,5.566247313600000801e+00,4.387319786513065978e+00,6.440742800447999628e+00
4.398401538456666593e+00,5.566243535508333729e+00,4.386916123063865136e+00,6.440732675162331944e+00
4.398250896026667078e+00,5.566239546866666998e+00,4.386512401351465584e+00,6.440721985602665178e+00
4.398100232036666668e+00,5.566235346525000516e+00,4.386108621858264556e+00,6.440710728686998898e+00
4.397949546666667153e+00,5.566230933333333297e+00,4.385704785066666389e+00,6.440698901333330895e+00
4.397798840096666773e+00,5.566226306141667024e+00,4.385300891459064765e+00,6.440686500459665176e+00
4.397648112506666429e+00,5.566221463800000713e+00,4.384896941517864022e+00,6.440673522983999533e+00
4.397497364076667026e+00,5.566216405158333380e+00,4.384492935725465834e+00,6.440659965824330868e+00
4.397346594986666801e+00,5.566211129066666707e+00,4.384088874564265659e+00,6.440645825898664079e+00
4.397195805416666659e+00,5.566205634375000599e+00,4.383684758516665170e+00,6.440631100124998731e+00
4.397044995546666613e+00,5.566199919933334073e+00,4.383280588065065153e+00,6.440615785421332617e+00
4.396894165556666678e+00,5.566193984591667032e+00,4.382876363691864618e+00,6.440599878705665304e+00
4.396743315626666870e+00,5.566187827200000271e+00,4.382472085879465240e+00,6.440583376895998136e+00
4.396592445936667204e+00,5.566181446608333694e+00,4.382067755110266027e+00,6.440566276910331567e+00
4.396441556666666806e+00,5.566174841666667206e+00,4.381663371866665102e+00,6.440548575666666054e+00
4.396290647996666578e+00,5.566168011225000711e+00,4.381258936631065026e+00,6.440530270082999387e+00
4.396139720106666537e+00,5.566160954133334116e+00,4.380854449885864810e+00,6.440511357077332910e+00
4.395988773176666697e+00,5.566153669241667323e+00,4.380449912113465238e+00,6.440491833567666191e+00
4.395837807386667073e+00,5.566146155400000239e+00,4.380045323796266210e+00,6.440471696471997909e+00
4.395686822916666792e+00,5.566138411458333657e+00,4.379640685416664958e+00,6.440450942708331183e+00
4.395535819946666756e+00,5.566130436266667481e+00,4.379235997457064933e+00,6.440429569194666470e+00
4.395384798656666980e+00,5.566122228675000727e+00,4.378831260399866032e+00,6.440407572848998896e+00
4.395233759226666592e+00,5.566113787533333301e+00,4.378426474727464601e+00,6.440384950589330693e+00
4.395082701836666494e+00,5.566105111691666885e+00,4.378021640922264091e+00,6.440361699333664980e+00
4.394931626666666702e+00,5.566096200000000493e+00,4.377616759466665286e+00,6.440337815999998661e+00
4.394780533896667229e+00,5.566087051308334033e+00,4.377211830843066309e+00,6.440313297506332191e+00
4.394629423706667204e+00,5.566077664466667407e+00,4.376806855533866170e+00,6.440288140770666026e+00
4.394478296276666640e+00,5.566068038325000522e+00,4.376401834021464765e+00,6.440262342710998844e+00
4.394327151786666441e+00,5.566058171733334170e+00,4.375996766788264658e+00,6.440235900245332878e+00
4.394175990416666622e+00,5.566048063541667368e+00,4.375591654316664858e+00,6.440208810291665920e+00
4.394024812346667197e+00,5.566037712600000020e+00,4.375186497089066151e+00,6.440181069767997535e+00
4.393873617756667294e+00,5.566027117758333809e+00,4.374781295587866659e+00,6.440152675592331732e+00
4.393722406826666926e+00,5.566016277866666861e+00,4.374376050295465390e+00,6.440123624682664527e+00
4.393571179736666998e+00,5.566005191774999972e+00,4.373970761694265796e+00,6.440093913956997262e+00
4.393419936666666636e+00,5.565993858333333932e+00,4.373565430266665111e+00,6.440063540333332170e+00
4.393268677796666744e+00,5.565982276391666872e+00,4.373160056495065007e+00,6.440032500729664378e+00
4.393117403306666446e+00,5.565970444800000472e+00,4.372754640861864495e+00,6.440000792063998780e+00
4.392966113376666648e+00,5.565958362408333748e+00,4.372349183849465248e+00,6.439968411254332281e+00
4.392814808186666475e+00,5.565946028066667495e+00,4.371943685940264501e+00,6.439935355218666224e+00
4.392663487916666831e+00,5.565933440625000728e+00,4.371538147616665704e+00,6.439901620874999288e+00
4.392512152746666843e+00,5.565920598933333352e+00,4.371132569361065201e+00,6.439867205141331041e+00
4.392360802856666524e+00,5.565907501841667049e+00,4.370726951655864667e+00,6.439832104935664603e+00
4.392209438426666779e+00,5.565894148200000835e+00,4.370321294983464888e+00,6.439796317175999540e+00
4.392058059636666734e+00,5.565880536858333727e+00,4.369915599826264874e+00,6.439759838780331869e+00
4.391906666666667292e+00,5.565866666666667406e+00,4.369509866666666298e+00,6.439722666666666484e+00
4.391755259696666691e+00,5.565852536475000001e+00,4.369104095987064618e+00,6.439684797752997625e+00
4.391603838906666724e+00,5.565838145133334081e+00,4.368698288269865060e+00,6.439646228957332852e+00
4.391452404476666516e+00,5.565823491491666886e+00,4.368292443997464858e+00,6.439606957197664627e+00
4.391300956586666970e+00,5.565808574400000097e+00,4.367886563652265686e+00,6.439566979391997847e+00
4.391149495416667214e+00,5.565793392708333620e+00,4.367480647716666553e+00,6.439526292458332080e+00
4.390998021146667263e+00,5.565777945266667359e+00,4.367074696673066470e+00,6.439484893314666003e+00
4.390846533956667130e+00,5.565762230925000331e+00,4.366668711003866221e+00,6.439442778878998297e+00
4.390695034026666832e+00,5.565746248533333329e+00,4.366262691191465706e+00,6.439399946069331193e+00
4.390543521536667271e+00,5.565729996941667146e+00,4.365856637718266597e+00,6.439356391803665147e+00
4.390391996666666685e+00,5.565713475000000798e+00,4.365450551066665241e+00,6.439312112999999727e+00
4.390240459596666867e+00,5.565696681558333303e+00,4.365044431719065088e+00,6.439267106576330946e+00
4.390088910506666942e+00,5.565679615466667229e+00,4.364638280157866035e+00,6.439221369450665478e+00
4.389937349576666925e+00,5.565662275575000706e+00,4.364232096865465316e+00,6.439174898540999337e+00
